query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT5G65300.1;NewID_00163141;0.3483;1.241;0.2806;44.898;66;147;67;6;14;77;52.38;7;149;151;95;95;1;137;140;2.45e-11;58.5;140
AT5G65310.1;XM_010521024.2;0.2186;1.485;0.1472;60.129;187;311;86;10;38;224;72.03;1;309;313;99;99;1;275;276;1.99e-109;319;818
AT5G65320.1;XM_010525049.1;0.2935;0.9997;0.2936;48.822;145;297;118;8;34;195;65.66;1;295;297;99;99;7;271;273;8.65e-75;230;587
AT5G65330.1;XM_019200768.1;0.7284;NA;NA;43.182;57;132;69;2;6;78;59.09;11;136;342;37;37;30;161;364;1.47e-24;103;256
AT5G65340.1;XM_010550521.1;0.1925;1.171;0.1644;67.331;169;251;68;3;14;193;76.89;1;249;254;98;98;1;239;241;2.11e-116;333;854
AT5G65380.1;XM_010549302.2;0.142;1.235;0.115;76.749;373;486;109;2;4;430;88.48;3;487;487;99;99;2;484;484;0;775;2002
AT5G65420.1;XM_010520951.1;0.1738;0.7039;0.2469;70.82;216;305;77;6;12;251;82.3;4;299;309;96;96;3;304;329;2.21e-145;412;1060
AT5G65420.4;NewID_00016323;0.1843;0.6857;0.2687;69.708;191;274;74;5;9;223;81.39;4;271;272;99;99;3;273;286;2.98e-131;373;958
AT5G65430.1;NewID_00163153;0.03503;1.21;0.02896;93.976;234;249;15;0;0;244;97.99;1;249;249;100;100;1;249;249;2.02e-177;488;1255
AT5G65430.2;XM_010525018.2;0.03535;1.217;0.02905;93.927;232;247;15;0;0;242;97.98;1;247;247;100;100;1;247;247;4.03e-176;484;1246
AT5G65440.3;XM_010520926.2;0.1483;0.6939;0.2137;71.166;812;1141;259;13;70;926;81.16;1;1111;1126;99;99;1;1101;1103;0;1611;4172
AT5G65450.2;XM_010525019.1;0.1808;0.8084;0.2237;64.937;513;790;210;20;67;591;74.81;1;733;751;98;98;1;780;782;0;895;2312
AT5G65460.3;XM_010549296.1;0.1042;0.5932;0.1756;79.436;1043;1313;221;13;49;1144;87.13;1;1273;1275;99;99;1;1304;1305;0;2041;5287
AT5G65470.1;NewID_00099093;0.08714;1.144;0.07617;80;424;530;71;4;35;467;88.11;9;505;505;98;98;16;543;543;0;871;2250
AT5G65480.1;NewID_00015439;0.1117;0.9209;0.1213;64.671;108;167;27;7;32;119;71.26;1;154;154;100;100;1;148;166;1.3e-59;182;463
AT5G65490.1;XM_010535068.1;0.1515;0.8604;0.1761;71.869;350;487;123;5;14;397;81.52;141;618;644;74;74;3;484;484;0;673;1736
AT5G65495.1;XM_019203272.1;0.1271;1.717;0.07402;73.684;70;95;22;1;3;81;85.26;1;95;95;100;100;1;92;92;2.98e-43;136;342
AT5G65500.2;XM_010520883.2;0.1523;0.9765;0.156;72.611;570;785;199;6;16;663;84.46;21;799;800;97;97;12;786;788;0;1140;2950
AT5G65520.1;XM_010525001.2;0.1347;1.151;0.117;74.178;158;213;44;2;11;177;83.1;1;202;207;98;98;1;213;226;9.51e-107;306;784
AT5G65540.1;NewID_00014503;0.1219;0.7313;0.1667;69.854;431;617;161;8;25;503;81.52;1;606;606;100;100;1;603;603;0;779;2012
AT5G65550.1;XM_010549284.2;0.1641;1.04;0.1577;73.118;340;465;119;5;6;386;83.01;1;461;467;99;99;1;463;467;0;694;1791
AT5G65560.1;XM_010534117.1;0.2124;0.8269;0.2569;67.993;410;603;189;2;4;490;81.26;39;640;916;66;66;22;621;621;0;836;2159
AT5G65570.1;XM_010520778.1;0.1566;0.7926;0.1976;72.94;531;728;187;6;10;615;84.48;19;739;739;98;98;1;725;725;0;1092;2823
AT5G65590.1;XM_010520766.1;0.2445;1.247;0.1961;59.026;206;349;95;13;48;234;67.05;1;317;317;100;100;1;333;333;1.39e-115;337;865
AT5G65613.1;XM_019200860.1;0.3225;0.8758;0.3682;45.217;52;115;46;4;17;71;61.74;1;101;114;89;89;1;112;118;1.08e-21;83.2;204
AT5G65630.1;XM_019201052.1;0.1459;0.9971;0.1464;66.118;402;608;166;11;40;456;75;1;589;591;99;99;1;587;588;0;652;1681
AT5G65640.1;XM_010520617.2;0.1425;1.002;0.1423;67.5;243;360;93;11;24;275;76.39;1;352;352;100;100;1;344;344;1.68e-138;397;1020
AT5G65650.1;NewID_00108612;0.08922;0.729;0.1224;84.324;156;185;26;1;3;164;88.65;1;185;186;99;99;1;182;185;1.57e-105;301;770
AT5G65660.1;XM_010520871.2;0.0945;0.9839;0.09605;80.833;97;120;21;2;2;105;87.5;1;119;137;87;87;1;119;137;1.38e-64;193;491
AT5G65670.1;XM_019203252.1;0.1045;0.7016;0.149;79.942;275;344;63;2;6;297;86.34;1;339;339;100;100;9;351;351;0;549;1414
AT5G65683.1;XM_010520870.1;0.2227;1.015;0.2193;62.246;460;739;234;19;45;547;74.02;1;718;718;100;100;1;715;715;0;773;1996
AT5G65687.1;XM_010520521.1;0.1723;0.9632;0.1789;70.577;355;503;114;4;34;401;79.72;6;475;493;95;95;9;510;523;0;709;1830
AT5G65700.1;XM_010549277.1;0.06892;1.176;0.05862;87.836;881;1003;112;3;10;934;93.12;12;1004;1004;99;99;14;1016;1016;0;1770;4585
AT5G65710.1;XM_010520487.1;0.1737;1.053;0.165;71.689;709;989;272;6;8;832;84.13;4;990;994;99;99;2;984;990;0;1420;3675
AT5G65720.1;XM_010520476.2;0.1147;1.031;0.1113;79.431;363;457;91;1;3;409;89.5;1;454;454;100;100;1;457;457;0;764;1973
AT5G65730.1;XM_010520465.2;0.09268;1.465;0.06327;81.911;240;293;49;2;4;261;89.08;1;293;293;100;100;1;289;289;0;506;1302
AT5G65740.2;NewID_00097446;0.1504;0.693;0.2171;75.593;223;295;71;1;1;249;84.41;3;296;301;98;98;30;324;331;6.34e-168;469;1207
AT5G65750.1;XM_010520421.2;0.05198;0.7746;0.06711;90.695;926;1021;92;2;3;976;95.59;1;1021;1026;99;99;1;1018;1022;0;1961;5079
AT5G65760.1;NewID_00016011;0.1197;0.7745;0.1546;82.463;395;479;83;1;1;439;91.65;32;510;516;93;93;38;515;516;0;850;2195
AT5G65770.2;XM_010559244.2;0.1811;0.6808;0.266;66.667;706;1059;276;13;77;826;78;1;1016;1043;97;97;1;1025;1049;0;1251;3237
AT5G65780.1;XM_010525287.2;0.1263;0.8538;0.1479;77.541;328;423;84;6;11;371;87.71;1;416;416;100;100;1;419;419;0;652;1681
AT5G65790.1;NewID_00095385;0.1989;0.9614;0.2069;58.656;227;387;102;13;58;264;68.22;1;369;375;98;98;1;347;355;7.33e-138;397;1020
AT5G65850.1;XM_010530550.2;0.4852;2.04;0.2378;38.653;155;401;198;14;48;213;53.12;17;388;393;95;95;17;398;399;4.55e-67;218;555
AT5G65860.1;XM_010532208.1;0.1309;3.109;0.0421;78.395;254;324;67;2;3;297;91.67;21;343;347;93;93;1;322;330;0;551;1421
AT5G65890.1;XM_010560918.2;0.2172;1.208;0.1797;62.09;303;488;160;9;25;373;76.43;1;476;478;99;99;1;475;476;0;597;1538
AT5G65900.1;XM_010549259.1;0.1595;0.9312;0.1713;67.5;432;640;163;6;45;494;77.19;1;634;634;100;100;1;601;601;0;834;2154
AT5G65925.1;NewID_00108551;0.3725;1.355;0.2749;52.027;77;148;53;7;18;94;63.51;4;137;151;89;89;5;148;158;3.15e-37;125;314
AT5G65930.3;XM_010556834.2;0.07367;0.6196;0.1189;85.883;1089;1268;172;3;7;1176;92.74;1;1267;1267;100;100;1;1262;1262;0;2155;5583
AT5G65940.1;XM_010528229.2;0.1073;0.6291;0.1706;79.625;297;373;68;2;8;328;87.94;9;379;379;98;98;3;369;369;0;586;1510
AT5G65950.1;XM_010549089.1;0.1375;0.5825;0.236;76.975;916;1190;267;5;7;1024;86.05;1;1185;1191;99;99;1;1188;1191;0;1857;4811
AT5G65960.1;XM_010559150.2;0.163;0.8582;0.19;68.974;269;390;96;7;25;308;78.97;3;390;394;98;98;8;374;378;1.8e-167;474;1219
AT5G65970.1;XM_010552210.1;0.1284;0.8662;0.1482;73.563;384;522;102;6;36;425;81.42;8;529;570;92;92;7;492;494;0;749;1933
AT5G65980.1;NewID_00108665;0.07459;0.8601;0.08672;85.464;341;399;53;2;5;365;91.48;1;396;396;100;100;1;397;397;0;684;1764
AT5G65990.1;XM_010549097.2;0.09866;1.02;0.09673;81.499;348;427;69;2;10;381;89.23;2;426;428;99;99;3;421;423;0;678;1749
AT5G66005.3;NewID_00015388;0.1269;0.5948;0.2134;76.166;147;193;46;0;0;169;87.56;1;193;193;100;100;1;193;193;3.23e-109;310;795
AT5G66010.1;XM_010552196.1;0.09081;0.8613;0.1054;77.323;208;269;48;4;13;233;86.62;1;256;256;100;100;1;269;269;2.56e-147;412;1060
AT5G66030.1;XM_010559175.2;0.1323;0.6562;0.2016;75.792;598;789;172;5;19;683;86.57;6;789;789;99;99;23;797;797;0;1071;2770
AT5G66040.1;XM_010552188.1;0.1894;1.164;0.1627;73.874;82;111;29;0;0;93;83.78;9;119;121;92;92;56;166;168;3.55e-58;177;450
AT5G66050.1;XM_010559195.2;0.2074;0.7035;0.2949;65.396;223;341;107;4;11;264;77.42;1;341;341;100;100;1;330;330;1.14e-153;435;1118
AT5G66050.2;XM_010559203.2;0.1891;0.673;0.2811;71.66;177;247;70;0;0;206;83.4;1;247;247;100;100;1;247;247;1.96e-131;371;953
AT5G66055.1;NewID_00014399;0.1617;0.965;0.1675;72.685;314;432;101;5;17;351;81.25;1;428;436;98;98;1;419;422;0;625;1611
AT5G66060.1;NewID_00108662;0.06315;0.7781;0.08116;85.813;248;289;38;1;3;266;92.04;2;290;290;99;99;1;286;286;0;519;1336
AT5G66090.1;XM_010549107.1;0.1469;0.5563;0.2641;69.608;142;204;50;5;12;161;78.92;1;201;211;95;95;1;195;205;8.55e-90;263;671
AT5G66100.1;XM_010549108.2;0.3059;0.8735;0.3502;49.13;226;460;184;16;50;303;65.87;15;447;454;95;95;17;453;487;3.45e-127;378;970
AT5G66110.1;XM_010552177.2;0.1187;1.193;0.09949;82.857;116;140;24;0;0;127;90.71;9;148;148;95;95;12;151;151;2.16e-84;244;623
AT5G66120.2;XM_010552176.1;0.1063;0.6283;0.1691;83.649;353;422;68;1;1;389;92.18;19;439;443;95;95;20;441;446;0;739;1908
AT5G66130.1;XM_010559300.1;0.2098;0.6855;0.3061;66.611;399;599;174;6;26;464;77.46;6;600;600;99;99;10;586;586;0;773;1996
AT5G66140.1;NewID_00098006;0.03325;0.9314;0.0357;93.013;213;229;15;1;1;226;98.69;1;229;251;91;91;1;228;250;5.22e-161;446;1148
AT5G66160.1;XM_010552169.1;0.1683;0.8794;0.1914;72.143;202;280;77;1;1;236;84.29;11;290;311;90;90;5;283;288;1.12e-149;422;1084
AT5G66170.3;XM_010559362.2;0.2549;0.9479;0.2689;61.789;76;123;46;1;1;95;77.24;9;130;137;89;89;3;125;130;4.88e-56;171;434
AT5G66180.1;XM_010552168.2;0.1347;0.6475;0.208;78.701;303;385;82;0;0;332;86.23;1;385;396;97;97;1;385;386;0;628;1620
AT5G66190.1;XM_010552167.2;0.06019;0.6617;0.09096;87.738;322;367;38;2;7;344;93.73;1;361;361;100;100;1;366;366;0;668;1724
AT5G66200.1;XM_010549123.2;0.09065;0.9134;0.09925;81.957;536;654;100;6;18;575;87.92;1;649;652;99;99;1;641;642;0;1052;2720
AT5G66210.1;XM_010552165.2;0.07232;0.8701;0.08312;84.746;450;531;65;3;16;481;90.58;1;515;524;98;98;1;531;538;0;915;2365
AT5G66230.1;XM_010549126.2;0.2547;1.35;0.1887;54.118;184;340;117;11;39;219;64.41;1;329;330;99;99;1;312;316;4.9e-87;265;676
AT5G66240.2;XM_010552158.1;0.05892;0.8463;0.06962;88.393;297;336;30;2;9;313;93.15;5;331;332;98;98;6;341;346;0;612;1578
AT5G66250.1;XM_010552157.1;0.1627;0.7906;0.2058;60.58;209;345;82;5;54;246;71.3;1;305;307;99;99;1;331;334;3.14e-121;351;901
AT5G66290.1;XM_010549132.2;0.1127;0.7244;0.1556;82.902;160;193;31;2;2;175;90.67;1;192;203;95;95;1;192;203;2.97e-113;322;824
AT5G66300.1;XM_010549133.2;0.2345;1.368;0.1714;60.943;181;297;90;8;26;215;72.39;1;291;293;99;99;3;279;281;1.05e-118;342;878
AT5G66310.1;XM_010552150.2;0.1912;0.6573;0.2908;65.11;711;1092;317;20;64;834;76.37;5;1064;1064;99;99;6;1065;1065;0;1348;3489
AT5G66320.1;XM_010552141.2;0.1803;0.9813;0.1837;69.275;239;345;94;4;12;271;78.55;3;340;340;99;99;14;353;353;5.51e-145;414;1063
AT5G66330.1;XM_010549149.1;0.1284;0.8886;0.1445;78.607;316;402;86;0;0;352;87.56;18;419;419;96;96;17;418;418;0;638;1645
AT5G66360.2;XM_010559460.1;0.1651;0.8207;0.2011;70.942;271;382;96;4;15;305;79.84;1;381;381;100;100;1;368;368;0;520;1340
AT5G66370.1;XM_010550517.1;0.4098;1.576;0.26;47.2;59;125;60;1;6;78;62.4;1;125;151;83;83;1;119;142;1.86e-32;112;281
AT5G66380.1;XM_010552132.2;0.07481;0.5678;0.1318;86.364;266;308;41;1;1;283;91.88;2;309;309;99;99;10;316;316;0;546;1406
AT5G66390.1;XM_010552130.2;0.08618;0.9956;0.08656;84.776;284;335;49;2;2;310;92.54;1;335;337;99;99;1;333;334;0;577;1486
AT5G66410.1;NewID_00108617;0.1017;1.04;0.09783;83.55;193;231;38;0;0;214;92.64;1;231;231;100;100;1;231;231;6.55e-147;409;1051
AT5G66420.2;XM_010552127.2;0.09378;0.7204;0.1302;83.289;628;754;121;4;5;675;89.52;1;753;755;99;99;2;751;753;0;1192;3085
AT5G66430.1;XM_010549157.2;0.2103;1.371;0.1534;67.887;241;355;109;3;5;289;81.41;1;355;355;100;100;42;391;391;5e-179;502;1292
AT5G66440.1;XM_010559479.2;0.2489;0.8083;0.3079;58.397;153;262;89;6;20;189;72.14;1;252;253;99;99;1;252;259;4.88e-94;277;709
AT5G66450.1;NewID_00094028;0.1901;0.8034;0.2366;65.886;197;299;84;6;18;228;76.25;1;287;287;100;100;1;293;293;1.5e-117;339;870
AT5G66460.1;XM_010552120.2;0.1453;0.8892;0.1634;76.413;311;407;93;1;3;348;85.5;11;417;432;94;94;14;417;427;0;637;1642
AT5G66470.1;XM_010552118.1;0.09947;0.6114;0.1627;80.974;349;431;79;1;3;380;88.17;1;428;428;100;100;1;431;431;0;718;1854
AT5G66500.1;XM_010559524.2;0.2382;0.7967;0.2989;63.039;336;533;190;5;7;412;77.3;1;529;533;99;99;1;530;534;0;682;1759
AT5G66510.1;XM_010552117.1;0.1224;0.6479;0.1889;79.377;204;257;52;1;1;227;88.33;1;256;259;99;99;1;257;266;3.24e-152;425;1093
AT5G66520.1;XM_010559653.1;0.1679;0.9017;0.1862;73.246;449;613;163;1;1;517;84.34;10;621;621;99;99;16;628;628;0;958;2477
AT5G66530.1;XM_010552098.2;0.09618;0.6261;0.1536;80.38;254;316;53;2;9;282;89.24;1;308;308;100;100;1;315;315;0;534;1376
AT5G66540.1;XM_010552449.1;0.1579;0.8251;0.1914;64.583;341;528;148;7;39;408;77.27;1;489;525;93;93;1;528;570;0;540;1390
AT5G66550.1;XM_010559620.1;0.1231;0.9748;0.1263;77.184;159;206;47;0;0;182;88.35;1;206;208;99;99;1;206;207;6.47e-117;331;849
AT5G66560.1;XM_010559575.2;0.1086;0.9305;0.1167;77.193;528;684;125;9;31;575;84.06;1;669;669;100;100;1;668;668;0;989;2558
AT5G66570.1;XM_010552097.2;0.0785;0.8221;0.09549;85.886;286;333;46;1;1;309;92.79;1;333;333;100;100;1;332;332;0;587;1514
AT5G66580.1;XM_010559665.1;0.1718;1.196;0.1437;69.643;117;168;38;3;13;132;78.57;1;157;157;100;100;1;166;166;4.48e-67;201;512
AT5G66590.1;NewID_00013696;0.2088;1.774;0.1176;66.667;126;189;52;3;11;139;73.54;1;186;186;100;100;1;181;181;8.88e-83;243;620
AT5G66595.1;XM_019203212.1;0.3354;1.339;0.2505;59.783;55;92;28;2;9;63;68.48;38;120;122;68;68;50;141;144;2.27e-27;99;245
AT5G66600.1;NewID_00014419;0.1576;0.7757;0.2031;68.463;432;631;160;11;39;490;77.65;1;615;615;100;100;1;608;608;0;819;2115
AT5G66620.1;XM_010549181.2;0.3365;1.227;0.2742;52.661;287;545;205;14;53;371;68.07;134;643;645;79;79;80;606;607;2.51e-172;504;1299
AT5G66631.1;XM_010559739.2;0.1654;0.7375;0.2243;73.343;487;664;166;5;11;558;84.04;1;662;662;100;100;1;655;655;0;980;2534
AT5G66650.1;XM_010527230.1;0.1823;0.642;0.284;71.019;223;314;87;4;4;264;84.08;1;313;322;97;97;1;311;322;3.56e-163;457;1177
AT5G66675.1;XM_010552094.1;0.1371;0.9138;0.15;74.519;310;416;98;5;8;364;87.5;1;413;413;100;100;1;411;411;0;584;1506
AT5G66680.1;XM_010549189.1;0.06775;0.6692;0.1012;87.443;383;438;55;0;0;415;94.75;1;438;438;100;100;1;438;438;0;762;1968
AT5G66710.1;XM_010549190.1;0.2418;0.8955;0.27;61.728;250;405;143;5;12;308;76.05;6;404;406;98;98;8;406;409;5.83e-176;497;1279
AT5G66720.1;NewID_00095337;0.1866;1.048;0.1781;68.037;298;438;107;11;33;335;76.48;1;411;415;99;99;1;432;434;0;556;1433
AT5G66730.1;NewID_00095341;0.1396;1.247;0.1119;72.692;378;520;114;13;28;418;80.38;1;501;501;100;100;1;511;511;0;627;1616
AT5G66740.1;XM_010559886.2;0.03884;0.9914;0.03918;92.935;342;368;26;0;0;356;96.74;1;368;371;99;99;26;393;396;0;726;1875
AT5G66750.1;XM_010559918.2;0.1283;0.8362;0.1535;77.373;595;769;157;9;17;665;86.48;1;765;765;100;100;1;756;756;0;1177;3044
AT5G66760.1;XM_010549198.1;0.03812;0.6444;0.05915;93.071;591;635;43;1;1;617;97.17;1;635;635;100;100;1;634;634;0;1207;3123
AT5G66770.1;XM_019203437.1;0.1438;1.051;0.1368;71.104;438;616;142;12;36;491;79.71;1;585;585;100;100;1;611;611;0;798;2062
AT5G66780.1;XM_010552087.2;0.1793;0.9591;0.1869;71.311;87;122;29;2;6;96;78.69;1;116;122;95;95;1;122;128;1.39e-57;174;442
AT5G66790.1;XM_010552086.1;0.2135;1.429;0.1494;66.321;384;579;178;9;17;443;76.51;35;602;623;91;91;1;573;584;0;749;1933
AT5G66800.1;XM_019203426.1;0.1596;1.032;0.1546;61.376;116;189;45;8;28;131;69.31;1;184;184;100;100;1;166;166;5.97e-50;159;402
AT5G66810.1;XM_010552081.2;0.13;0.6986;0.1861;71.905;517;719;166;8;36;585;81.36;57;751;751;93;93;1;707;707;0;952;2461
AT5G66816.1;NewID_00013713;0.3128;1.118;0.2797;46.218;55;119;39;4;25;70;58.82;4;102;102;97;97;48;161;161;3.75e-22;85.1;209
AT5G66820.1;XM_010528824.2;0.3646;1.505;0.2423;46.895;219;467;163;19;85;276;59.1;121;514;520;76;76;614;1068;1072;3.04e-81;274;700
AT5G66840.1;NewID_00014430;0.326;1.017;0.3207;45.657;226;495;203;14;66;296;59.8;36;505;552;85;85;57;510;512;5.14e-119;361;927
AT5G66850.1;XM_010549201.1;0.1636;0.8821;0.1855;70.571;482;683;160;13;41;529;77.45;46;695;717;91;91;46;720;752;0;852;2202
AT5G66850.2;XM_010552074.2;0.1524;0.9621;0.1584;67.31;488;725;174;19;63;547;75.45;1;684;684;100;100;1;703;703;0;831;2146
AT5G66860.1;XM_010560081.1;0.1606;0.7804;0.2058;72.8;182;250;67;1;1;214;85.6;1;249;250;99;99;1;250;252;1.87e-131;372;954
AT5G66870.1;XM_010552072.1;0.1708;1.64;0.1042;61.329;203;331;75;13;53;232;70.09;1;307;314;98;98;1;302;311;5.32e-102;302;773
AT5G66880.1;XM_010549206.1;0.06111;0.9476;0.06448;87.397;319;365;42;2;4;343;93.97;1;361;362;99;99;1;365;367;0;648;1672
AT5G66900.1;XM_010549205.1;0.2876;0.8123;0.3541;58.962;477;809;318;4;14;606;74.91;5;807;810;99;99;2;802;805;0;921;2381
AT5G66920.1;XM_010560125.1;0.08338;0.824;0.1012;86.415;458;530;72;0;0;491;92.64;16;545;547;97;97;9;538;540;0;962;2488
AT5G66930.2;XM_010549208.2;0.06841;0.6748;0.1014;87.097;189;217;27;1;1;204;94.01;1;216;216;100;100;1;217;217;1.4e-142;397;1019
AT5G66950.1;XM_010560173.2;0.1163;0.7832;0.1485;75.194;679;903;165;18;59;753;83.39;1;871;871;100;100;1;876;876;0;1293;3347
AT5G66960.1;XM_010560147.2;0.09174;0.6364;0.1442;84.203;629;747;117;1;1;682;91.3;47;793;793;94;94;42;787;787;0;1308;3386
AT5G66980.1;XM_010554139.1;0.5332;1.926;0.2769;33.438;107;320;165;8;48;158;49.38;4;317;335;94;94;1;278;289;3.91e-45;156;394
AT5G66985.1;XM_019200896.1;0.2427;1.363;0.1781;54.348;50;92;29;3;13;60;65.22;1;84;84;100;100;1;87;87;1.05e-24;88.6;218
AT5G67000.1;XM_019203316.1;0.338;1.421;0.2379;55.224;74;134;51;4;9;92;68.66;48;173;185;68;68;6;138;177;1.37e-39;133;335
AT5G67030.1;NewID_00095354;0.1111;0.8869;0.1252;79.671;533;669;132;2;4;595;88.94;1;668;668;100;100;1;666;700;0;1109;2868
AT5G67050.1;XM_010560262.1;0.2304;1.195;0.1928;65.665;306;466;155;3;5;382;81.97;12;477;478;97;97;10;470;472;0;631;1628
AT5G67060.1;XM_010560275.1;0.09794;1.206;0.08119;68.797;183;266;57;7;26;203;76.32;1;242;242;100;100;1;264;264;5.85e-93;274;701
AT5G67070.1;XM_010549217.2;0.2182;0.9156;0.2383;69.298;79;114;28;2;7;90;78.95;23;130;130;83;83;25;137;137;8.67e-44;140;353
AT5G67080.1;XM_010552060.1;0.1418;0.8162;0.1737;73.596;262;356;79;6;15;295;82.87;1;345;345;100;100;1;352;352;0;514;1324
AT5G67090.1;XM_010549219.2;0.1746;1.038;0.1683;68.717;525;764;204;8;35;612;80.1;1;737;737;100;100;1;756;756;0;1062;2747
AT5G67100.1;XM_010560339.1;0.1537;0.7286;0.2109;73.522;1119;1522;381;12;22;1287;84.56;23;1525;1525;99;99;24;1542;1542;0;2269;5879
AT5G67130.1;NewID_00108585;0.1146;0.6372;0.1798;78.704;340;432;81;4;11;382;88.43;1;427;427;100;100;1;426;426;0;684;1765
AT5G67140.1;XM_010552057.2;0.0636;0.7409;0.08585;87.773;201;229;28;0;0;216;94.32;1;229;229;100;100;1;229;229;1.83e-151;420;1080
AT5G67150.1;XM_010560364.2;0.2045;0.946;0.2161;68.222;307;450;138;3;5;357;79.33;3;449;449;99;99;20;467;467;0;633;1632
AT5G67170.1;XM_010560386.1;0.1628;0.5521;0.2948;68.586;262;382;112;4;8;314;82.2;1;376;376;100;100;1;380;380;0;533;1372
AT5G67180.1;XM_010560440.2;0.1994;1.018;0.1957;63.768;220;345;88;10;37;247;71.59;1;334;353;95;95;1;319;333;5.79e-119;347;891
AT5G67190.1;XM_010552056.2;0.1214;1.048;0.1158;73.626;134;182;39;3;9;148;81.32;3;183;185;98;98;4;177;180;2.8e-88;257;656
AT5G67200.1;XM_010552055.2;0.1131;0.9742;0.1161;79.098;526;665;119;8;20;578;86.92;17;667;670;97;97;14;672;677;0;1034;2673
AT5G67220.1;XM_010552052.1;0.1157;1.054;0.1097;81.509;335;411;65;4;11;366;89.05;1;408;424;96;96;1;403;415;0;694;1791
AT5G67230.1;XM_010560527.1;0.1684;0.9663;0.1743;71.429;355;497;123;7;19;413;83.1;1;483;493;98;98;1;492;511;0;719;1856
AT5G67240.1;NewID_00014447;0.2027;0.8847;0.2291;65.714;299;455;144;2;12;363;79.78;1;454;783;97;58;1;444;506;0;616;1588
AT5G67250.1;XM_010552051.2;0.1408;1.035;0.1361;77.547;411;530;109;6;10;452;85.28;1;525;528;99;99;1;525;529;0;799;2063
AT5G67260.1;XM_010560593.2;0.1463;0.8359;0.1751;72.606;273;376;83;8;20;301;80.05;4;367;368;99;99;5;372;396;0;513;1321
AT5G67265.1;XM_019203167.1;0.2006;0.718;0.2794;78.571;44;56;11;1;1;47;83.93;24;78;79;70;70;19;74;76;2.37e-13;59.3;142
AT5G67270.1;XM_010552046.1;0.09517;0.9132;0.1042;79.819;265;332;52;6;15;287;86.45;1;330;330;100;100;1;319;319;0;503;1296
AT5G67280.1;XM_010549225.2;0.1766;0.9711;0.1819;66.15;512;774;224;9;38;603;77.91;2;746;752;99;99;1;765;772;0;927;2397
AT5G67290.1;XM_010549227.2;0.1191;1.032;0.1154;78.763;293;372;77;1;2;325;87.37;37;406;407;91;91;6;377;383;0;548;1412
AT5G67300.1;XM_010549228.1;0.1824;1.708;0.1068;68.731;222;323;77;8;24;244;75.54;1;306;306;100;100;1;316;316;4.97e-142;403;1036
AT5G67320.1;XM_010552044.2;0.1071;0.7155;0.1497;74.404;468;629;143;4;18;533;84.74;1;614;614;100;100;2;627;627;0;917;2370
AT5G67330.1;XM_010549232.2;0.07745;1.14;0.06795;84.63;435;514;73;2;6;477;92.8;1;513;513;100;100;1;509;509;0;889;2297
AT5G67340.1;XM_019203440.1;0.2028;0.8533;0.2376;60.387;468;775;224;7;83;564;72.77;2;706;708;99;99;1;762;764;0;880;2273
AT5G67350.1;XM_010560699.1;0.2289;1.195;0.1915;49.014;174;355;121;12;60;220;61.97;1;298;303;98;98;1;352;356;2.73e-64;206;525
AT5G67360.1;XM_010549238.2;0.1075;1.279;0.08406;81.83;626;765;129;3;10;681;89.02;3;758;758;99;99;2;765;765;0;1276;3303
AT5G67370.1;XM_010560705.2;0.07509;1.079;0.06957;84.516;262;310;39;3;9;284;91.61;17;326;328;95;95;16;316;319;8.51e-179;497;1280
AT5G67380.2;NewID_00014456;0.06538;0.6368;0.1027;80.825;333;412;42;4;37;346;83.98;1;377;377;100;100;1;410;410;0;662;1708
AT5G67385.1;XM_010560726.2;0.1027;1.232;0.0834;80.363;487;606;102;7;17;541;89.27;1;605;605;100;100;1;590;590;0;974;2518
AT5G67390.1;XM_010560737.2;0.2381;1.403;0.1697;47.283;87;184;76;6;21;114;61.96;1;175;177;99;99;1;172;174;5.68e-39;131;329
AT5G67410.1;NewID_00096904;0.2171;1.134;0.1915;59.443;192;323;81;10;50;222;68.73;1;282;288;98;98;1;314;322;2.02e-109;320;820
AT5G67420.1;XM_010552035.1;0.1343;1.05;0.1278;77.291;194;251;49;3;8;214;85.26;1;251;251;100;100;1;243;243;2.37e-131;371;952
AT5G67430.1;XM_010552034.1;0.1273;0.8565;0.1486;77.444;309;399;76;6;14;336;84.21;1;387;387;100;100;1;397;397;0;605;1559
AT5G67440.1;NewID_00095372;0.1785;1.178;0.1516;68.439;399;583;154;10;30;467;80.1;1;562;580;97;97;1;574;591;0;788;2036
AT5G67450.1;XM_010560761.1;0.2563;1.413;0.1813;55.6;139;250;73;10;38;162;64.8;1;239;246;97;97;1;223;253;4.58e-71;218;556
AT5G67460.1;XM_010552031.2;0.2245;0.7369;0.3046;60.775;251;413;126;6;36;287;69.49;4;381;381;99;99;7;418;418;1.98e-161;459;1182
AT5G67470.1;XM_010552030.2;0.1407;0.9815;0.1434;69.397;644;928;212;18;72;710;76.51;11;894;900;98;98;8;907;911;0;1078;2788
AT5G67480.1;XM_010552029.2;0.148;0.9033;0.1638;73.171;270;369;88;3;11;310;84.01;1;361;373;97;97;1;366;381;0;545;1405
